,Unnamed: 0,Timestamp,Open,High,Low,Close,Volume,Avg_price
1699390,1699390,2023-07-18 20:13:00,29747.3,29748.2,29725.5,29725.6,0.0010800000382005,29736.85
1699391,1699391,2023-07-18 20:14:00,29725.5,29727.7,29723.1,29723.9,0.0010080000356538,29725.4
1699392,1699392,2023-07-18 20:15:00,29724.1,29724.1,29715.7,29715.7,0.0007650000270587,29719.9
1699393,1699393,2023-07-18 20:16:00,29716.3,29716.3,29703.7,29703.7,0.0009630000340621,29710.0
1699394,1699394,2023-07-18 20:17:00,29702.0,29702.0,29699.8,29699.8,3.60000012733508e-05,29700.9
1699395,1699395,2023-07-18 20:18:00,29702.7,29703.2,29701.4,29702.8,0.0010620000375638,29702.300000000003
1699396,1699396,2023-07-18 20:19:00,29702.3,29702.5,29700.3,29701.5,0.00016200000573,29701.4
1699397,1699397,2023-07-18 20:20:00,29702.8,29703.2,29701.3,29702.1,0.0002250000079584,29702.25
1699398,1699398,2023-07-18 20:21:00,29702.0,29702.0,29701.1,29701.1,1.80000006366754e-05,29701.55
1699399,1699399,2023-07-18 20:22:00,29698.5,29699.7,29698.5,29699.4,4.00000012632518e-05,29699.1
1699400,1699400,2023-07-18 20:23:00,29700.6,29700.6,29700.3,29700.3,2.70000009550131e-05,29700.449999999997
1699401,1699401,2023-07-18 20:24:00,29698.6,29707.6,29698.6,29706.4,0.0002270000072712,29703.1
1699402,1699402,2023-07-18 20:25:00,29707.1,29711.3,29703.9,29703.9,0.0005400000191002,29707.6
1699403,1699403,2023-07-18 20:26:00,29700.7,29700.8,29700.4,29700.6,0.0004770000168718,29700.6
1699404,1699404,2023-07-18 20:27:00,29700.4,29700.4,29699.8,29700.4,0.0001170000041383,29700.1
1699405,1699405,2023-07-18 20:28:00,29700.3,29700.4,29699.7,29699.7,0.0003510000124151,29700.050000000003
1699406,1699406,2023-07-18 20:29:00,29696.9,29696.9,29694.8,29694.9,6.30000022283639e-05,29695.85
1699407,1699407,2023-07-18 20:30:00,29694.8,29694.9,29694.7,29694.7,2.70000009550131e-05,29694.800000000003
1699408,1699408,2023-07-18 20:31:00,29694.5,29694.5,29675.7,29676.1,0.0007650000270587,29685.1
1699409,1699409,2023-07-18 20:32:00,29676.2,29683.9,29675.8,29682.9,0.0007380000261036,29679.85
1699410,1699410,2023-07-18 20:33:00,29682.7,29695.6,29682.7,29694.3,0.0010080000356538,29689.15
1699411,1699411,2023-07-18 20:34:00,29695.0,29723.7,29694.3,29718.2,0.0012330000436122,29709.0
1699412,1699412,2023-07-18 20:35:00,29715.2,29723.4,29711.8,29722.4,0.001440000050934,29717.6
1699413,1699413,2023-07-18 20:36:00,29719.7,29742.9,29719.7,29736.0,0.001386000049024,29731.300000000003
1699414,1699414,2023-07-18 20:37:00,29736.0,29738.0,29735.9,29737.1,0.0011250000397922,29736.95
1699415,1699415,2023-07-18 20:38:00,29737.0,29737.3,29727.0,29735.9,0.000855000030242,29732.15
1699416,1699416,2023-07-18 20:39:00,29736.3,29736.6,29734.0,29734.5,0.0001980000070034,29735.3
1699417,1699417,2023-07-18 20:40:00,29734.1,29734.4,29734.1,29734.1,7.20000025467016e-05,29734.25
1699418,1699418,2023-07-18 20:41:00,29733.6,29766.1,29729.8,29762.8,0.0004580000158966,29747.949999999997
1699419,1699419,2023-07-18 20:42:00,29763.0,29781.5,29763.0,29773.8,0.0012640000445571,29772.25
1699420,1699420,2023-07-18 20:43:00,29772.8,29772.8,29759.7,29760.7,0.0003330000117784,29766.25
1699421,1699421,2023-07-18 20:44:00,29759.8,29760.7,29754.5,29755.1,0.000720000025467,29757.6
1699422,1699422,2023-07-18 20:45:00,29758.3,29768.4,29757.1,29765.6,0.000855000030242,29762.75
1699423,1699423,2023-07-18 20:46:00,29765.1,29765.2,29759.1,29759.1,0.0004320000152802,29762.15
1699424,1699424,2023-07-18 20:47:00,29756.5,29759.1,29756.5,29759.1,2.70000009550131e-05,29757.8
1699425,1699425,2023-07-18 20:48:00,29749.5,29759.1,29746.1,29758.4,0.0004100000119251,29752.6
1699426,1699426,2023-07-18 20:49:00,29758.4,29760.3,29745.2,29745.2,0.0005400000191002,29752.75
1699427,1699427,2023-07-18 20:50:00,29744.5,29749.0,29743.6,29748.3,0.0004500000159168,29746.3
1699428,1699428,2023-07-18 20:51:00,29746.3,29749.0,29740.6,29744.9,0.0006390000226019,29744.8
1699429,1699429,2023-07-18 20:52:00,29744.9,29752.1,29744.8,29751.1,0.0005580000197369,29748.449999999997
1699430,1699430,2023-07-18 20:53:00,29750.5,29753.7,29750.5,29751.2,0.0002250000079584,29752.1
1699431,1699431,2023-07-18 20:54:00,29751.1,29752.1,29750.1,29751.8,0.000801000028332,29751.1
1699432,1699432,2023-07-18 20:55:00,29751.5,29753.7,29746.4,29750.5,0.0006120000216469,29750.050000000003
1699433,1699433,2023-07-18 20:56:00,29751.9,29753.4,29746.5,29751.9,0.0006030000213286,29749.95
1699434,1699434,2023-07-18 20:57:00,29752.7,29753.3,29751.0,29752.6,0.0006390000226019,29752.15
1699435,1699435,2023-07-18 20:58:00,29753.0,29754.7,29747.2,29749.0,0.0004320000152802,29750.95
1699436,1699436,2023-07-18 20:59:00,29748.7,29751.9,29745.7,29751.5,0.000774000027377,29748.800000000003
1699437,1699437,2023-07-18 21:00:00,29751.6,29751.6,29741.3,29745.0,0.0002409999997325,29746.449999999997
1699438,1699438,2023-07-18 21:01:00,29745.2,29761.8,29743.5,29761.7,0.0009890000333143,29752.65
1699439,1699439,2023-07-18 21:02:00,29761.8,29786.1,29761.7,29782.9,0.0011290000397821,29773.9
1699440,1699440,2023-07-18 21:03:00,29782.9,29784.5,29765.8,29767.4,0.000801000028332,29775.15
1699441,1699441,2023-07-18 21:04:00,29767.3,29767.3,29751.7,29752.4,0.0007650000270587,29759.5
1699442,1699442,2023-07-18 21:05:00,29752.5,29769.9,29752.5,29764.5,0.0010800000382005,29761.2
1699443,1699443,2023-07-18 21:06:00,29766.3,29769.1,29766.0,29769.1,0.0004410000155985,29767.55
1699444,1699444,2023-07-18 21:07:00,29768.2,29768.8,29758.2,29758.7,0.0005220000184635,29763.5
1699445,1699445,2023-07-18 21:08:00,29759.1,29759.1,29751.9,29751.9,0.0006300000222836,29755.5
1699446,1699446,2023-07-18 21:09:00,29751.8,29753.3,29751.6,29752.2,0.0003960000140068,29752.449999999997
1699447,1699447,2023-07-18 21:10:00,29752.7,29752.7,29741.3,29741.4,0.0013680000483873,29747.0
1699448,1699448,2023-07-18 21:11:00,29742.2,29742.8,29738.8,29741.2,0.0005760000203736,29740.8
1699449,1699449,2023-07-18 21:12:00,29741.3,29749.6,29738.1,29749.6,0.000720000025467,29743.85
1699450,1699450,2023-07-18 21:13:00,29749.4,29750.9,29746.5,29749.5,0.0004050000143251,29748.7
1699451,1699451,2023-07-18 21:14:00,29749.4,29751.2,29747.4,29750.1,0.0005400000191002,29749.300000000003
1699452,1699452,2023-07-18 21:15:00,29750.3,29750.5,29745.9,29750.0,0.0004860000171902,29748.2
1699453,1699453,2023-07-18 21:16:00,29749.9,29750.6,29749.9,29750.0,0.0001800000063667,29750.25
1699454,1699454,2023-07-18 21:17:00,29749.9,29753.2,29748.1,29753.2,0.0005760000203736,29750.65
1699455,1699455,2023-07-18 21:18:00,29753.0,29757.5,29753.0,29757.3,0.0004320000152802,29755.25
1699456,1699456,2023-07-18 21:19:00,29757.5,29764.6,29757.5,29764.6,0.0005580000197369,29761.05
1699457,1699457,2023-07-18 21:20:00,29765.0,29770.1,29764.0,29770.1,0.0004680000165535,29767.05
1699458,1699458,2023-07-18 21:21:00,29769.6,29791.6,29769.3,29791.5,0.000801000028332,29780.449999999997
1699459,1699459,2023-07-18 21:22:00,29791.6,29799.0,29789.7,29796.9,0.000828000029287,29794.35
1699460,1699460,2023-07-18 21:23:00,29797.1,29797.7,29791.7,29792.1,0.0003870000136885,29794.7
1699461,1699461,2023-07-18 21:24:00,29792.0,29794.8,29791.9,29794.8,0.0003060000108234,29793.35
1699462,1699462,2023-07-18 21:25:00,29794.6,29798.0,29792.4,29792.6,0.0007830000276953,29795.2
1699463,1699463,2023-07-18 21:26:00,29792.4,29794.8,29792.3,29794.2,0.0005760000203736,29793.55
1699464,1699464,2023-07-18 21:27:00,29794.0,29802.3,29793.3,29801.1,0.0006570000232386,29797.8
1699465,1699465,2023-07-18 21:28:00,29801.2,29804.4,29799.1,29799.1,0.0005220000184635,29801.75
1699466,1699466,2023-07-18 21:29:00,29799.0,29801.4,29799.0,29799.5,0.0005400000191002,29800.2
1699467,1699467,2023-07-18 21:30:00,29799.3,29800.8,29796.6,29797.8,0.0003600000127335,29798.699999999997
1699468,1699468,2023-07-18 21:31:00,29798.5,29799.2,29796.9,29797.5,0.0005040000178269,29798.050000000003
1699469,1699469,2023-07-18 21:32:00,29795.9,29795.9,29790.8,29790.8,0.0003600000127335,29793.35
1699470,1699470,2023-07-18 21:33:00,29791.3,29791.8,29787.2,29787.4,0.0006570000232386,29789.5
1699471,1699471,2023-07-18 21:34:00,29788.0,29788.0,29785.8,29787.9,0.0003060000108234,29786.9
1699472,1699472,2023-07-18 21:35:00,29787.4,29789.3,29787.2,29787.2,0.0003330000117784,29788.25
1699473,1699473,2023-07-18 21:36:00,29787.3,29789.3,29787.1,29788.5,0.0002340000082767,29788.199999999997
1699474,1699474,2023-07-18 21:37:00,29788.6,29792.2,29787.6,29789.5,0.0005040000178269,29789.9
1699475,1699475,2023-07-18 21:38:00,29789.9,29789.9,29788.0,29788.4,0.0002430000085951,29788.95
1699476,1699476,2023-07-18 21:39:00,29788.8,29789.4,29788.4,29788.6,0.0002520000089134,29788.9
1699477,1699477,2023-07-18 21:40:00,29788.5,29789.1,29787.2,29787.9,0.0003330000117784,29788.15
1699478,1699478,2023-07-18 21:41:00,29788.0,29789.0,29784.6,29784.7,0.0003330000117784,29786.8
1699479,1699479,2023-07-18 21:42:00,29786.9,29786.9,29785.0,29786.9,0.0002430000085951,29785.95
1699480,1699480,2023-07-18 21:43:00,29786.8,29787.0,29784.9,29786.9,0.0002250000079584,29785.95
1699481,1699481,2023-07-18 21:44:00,29787.0,29787.1,29783.8,29785.6,0.0004680000165535,29785.449999999997
1699482,1699482,2023-07-18 21:45:00,29785.5,29787.0,29784.1,29785.0,0.0005400000191002,29785.55
1699483,1699483,2023-07-18 21:46:00,29784.8,29786.8,29784.5,29785.3,0.0006390000226019,29785.65
1699484,1699484,2023-07-18 21:47:00,29785.2,29786.6,29784.5,29786.5,0.0002430000085951,29785.55
1699485,1699485,2023-07-18 21:48:00,29786.6,29786.6,29784.0,29786.4,0.0004590000162352,29785.3
1699486,1699486,2023-07-18 21:49:00,29787.4,29788.2,29785.3,29786.7,0.0003150000111418,29786.75
1699487,1699487,2023-07-18 21:50:00,29786.2,29786.2,29784.1,29784.9,0.0001980000070034,29785.15
1699488,1699488,2023-07-18 21:51:00,29775.7,29780.4,29769.8,29777.0,0.0004680000165535,29775.1
1699489,1699489,2023-07-18 21:52:00,29776.9,29776.9,29763.2,29765.9,0.0007110000251486,29770.050000000003
1699490,1699490,2023-07-18 21:53:00,29765.8,29765.9,29751.7,29751.8,0.0003150000111418,29758.800000000003
1699491,1699491,2023-07-18 21:54:00,29752.1,29759.0,29751.4,29758.6,0.0006030000213286,29755.2
1699492,1699492,2023-07-18 21:55:00,29758.7,29766.8,29758.7,29764.2,0.0006030000213286,29762.75
1699493,1699493,2023-07-18 21:56:00,29764.3,29764.3,29762.8,29763.7,0.0004410000155985,29763.55
1699494,1699494,2023-07-18 21:57:00,29763.7,29763.8,29763.0,29763.7,0.0005310000187819,29763.4
1699495,1699495,2023-07-18 21:58:00,29764.0,29773.9,29764.0,29773.1,0.0006030000213286,29768.95
1699496,1699496,2023-07-18 21:59:00,29773.8,29774.6,29771.0,29771.2,0.0005130000181452,29772.8
1699497,1699497,2023-07-18 22:00:00,29766.4,29766.6,29766.4,29766.5,4.39999998889107e-05,29766.5
1699498,1699498,2023-07-18 22:01:00,29766.4,29766.4,29747.9,29765.0,0.0005879999985154,29757.15
1699499,1699499,2023-07-18 22:02:00,29765.8,29767.7,29760.7,29766.0,0.0003039999992324,29764.2
1699500,1699500,2023-07-18 22:03:00,29765.4,29768.3,29761.9,29763.8,0.0001639999995859,29765.1
1699501,1699501,2023-07-18 22:04:00,29763.6,29766.9,29762.0,29765.9,0.0004959999987477,29764.45
1699502,1699502,2023-07-18 22:05:00,29766.0,29778.3,29765.7,29775.9,0.0006119999984548,29772.0
1699503,1699503,2023-07-18 22:06:00,29776.0,29780.2,29776.0,29776.9,0.0005599999985861,29778.1
1699504,1699504,2023-07-18 22:07:00,29776.7,29776.9,29772.1,29772.1,0.0002849999992804,29774.5
1699505,1699505,2023-07-18 22:08:00,29771.7,29775.2,29771.7,29773.4,0.0002599999993435,29773.45
1699506,1699506,2023-07-18 22:09:00,29773.5,29773.5,29771.7,29771.8,0.0001799999995455,29772.6
1699507,1699507,2023-07-18 22:10:00,29771.9,29772.3,29771.8,29772.3,0.0001479999996263,29772.05
1699508,1699508,2023-07-18 22:11:00,29772.1,29773.5,29771.7,29771.7,0.0002039999994849,29772.6
1699509,1699509,2023-07-18 22:12:00,29771.8,29772.4,29764.8,29765.3,0.0001919999995152,29768.6
1699510,1699510,2023-07-18 22:13:00,29765.1,29773.4,29763.8,29768.3,0.0002839999992829,29768.6
1699511,1699511,2023-07-18 22:14:00,29768.2,29773.0,29768.2,29772.4,0.0003159999992021,29770.6
1699512,1699512,2023-07-18 22:15:00,29768.6,29773.1,29764.7,29768.2,0.0002999999992425,29768.9
1699513,1699513,2023-07-18 22:16:00,29768.1,29768.2,29762.2,29762.2,0.0002519999993637,29765.2
1699514,1699514,2023-07-18 22:17:00,29762.7,29763.3,29745.3,29747.7,0.0003959999990001,29754.3
1699515,1699515,2023-07-18 22:18:00,29748.1,29749.9,29732.6,29738.4,0.0003799999990405,29741.25
1699516,1699516,2023-07-18 22:19:00,29738.9,29744.9,29738.4,29741.3,0.0004359999988992,29741.65
1699517,1699517,2023-07-18 22:20:00,29741.4,29744.8,29734.8,29739.8,0.0004519999988588,29739.8
1699518,1699518,2023-07-18 22:21:00,29740.0,29748.4,29734.7,29748.4,0.0006239999984245,29741.550000000003
1699519,1699519,2023-07-18 22:22:00,29748.9,29748.9,29744.9,29747.8,0.0003399999991415,29746.9
1699520,1699520,2023-07-18 22:23:00,29747.9,29752.0,29747.3,29747.3,0.0003679999990708,29749.65
1699521,1699521,2023-07-18 22:24:00,29748.4,29753.5,29748.4,29751.2,0.0003359999991516,29750.95
1699522,1699522,2023-07-18 22:25:00,29751.1,29751.1,29749.8,29750.0,0.0001319999996667,29750.449999999997
1699523,1699523,2023-07-18 22:26:00,29750.6,29750.6,29748.3,29749.4,6.39999998384155e-05,29749.449999999997
1699524,1699524,2023-07-18 22:27:00,29750.3,29750.7,29749.7,29750.0,5.19999998687126e-05,29750.2
1699525,1699525,2023-07-18 22:28:00,29749.9,29749.9,29749.9,29749.9,7.99999997980194e-06,29749.9
1699526,1699526,2023-07-18 22:29:00,29751.0,29751.1,29750.6,29750.6,1.99999999495049e-05,29750.85
1699527,1699527,2023-07-18 22:30:00,29749.7,29749.9,29749.7,29749.9,3.99999998990097e-05,29749.800000000003
1699528,1699528,2023-07-18 22:31:00,29750.0,29750.1,29750.0,29750.1,1.19999999697029e-05,29750.05
1699529,1699529,2023-07-18 22:32:00,29750.6,29750.6,29748.6,29748.6,3.99999998990097e-05,29749.6
1699530,1699530,2023-07-18 22:33:00,29748.4,29748.4,29741.4,29743.8,9.99999997475243e-05,29744.9
1699531,1699531,2023-07-18 22:34:00,29743.6,29743.6,29735.2,29735.4,0.0001959999995051,29739.4
1699532,1699532,2023-07-18 22:35:00,29735.3,29753.4,29735.3,29747.9,0.0010240000356134,29744.35
1699533,1699533,2023-07-18 22:36:00,29746.4,29747.9,29733.1,29739.3,0.0007560000267403,29740.5
1699534,1699534,2023-07-18 22:37:00,29739.5,29742.7,29737.4,29742.7,0.000720000025467,29740.050000000003
1699535,1699535,2023-07-18 22:38:00,29742.0,29746.2,29734.5,29744.1,0.0006840000241936,29740.35
1699536,1699536,2023-07-18 22:39:00,29745.3,29756.7,29744.8,29751.8,0.0011610000410655,29750.75
1699537,1699537,2023-07-18 22:40:00,29753.4,29753.8,29745.0,29749.1,0.0007650000270587,29749.4
1699538,1699538,2023-07-18 22:41:00,29749.0,29749.0,29746.2,29747.6,0.0001170000041383,29747.6
1699539,1699539,2023-07-18 22:42:00,29747.5,29762.6,29747.1,29760.7,0.000795000027665,29754.85
1699540,1699540,2023-07-18 22:43:00,29761.6,29776.6,29761.6,29775.3,0.0009710000340419,29769.1
1699541,1699541,2023-07-18 22:44:00,29774.8,29775.8,29774.8,29774.8,0.0008290000259876,29775.3
1699542,1699542,2023-07-18 22:45:00,29774.5,29780.1,29773.4,29776.6,0.0004330000028858,29776.75
1699543,1699543,2023-07-18 22:46:00,29776.9,29788.0,29776.9,29780.7,0.0004160000112278,29782.45
1699544,1699544,2023-07-18 22:47:00,29782.6,29786.7,29781.2,29782.3,0.0003780000133701,29783.95
1699545,1699545,2023-07-18 22:48:00,29783.9,29790.6,29782.1,29790.6,0.0003600000127335,29786.35
1699546,1699546,2023-07-18 22:49:00,29789.0,29797.5,29786.2,29791.2,0.000801000028332,29791.85
1699547,1699547,2023-07-18 22:50:00,29790.8,29802.1,29787.7,29787.9,0.0009450000334254,29794.9
1699548,1699548,2023-07-18 22:51:00,29787.6,29787.9,29779.6,29784.3,0.0006030000213286,29783.75
1699549,1699549,2023-07-18 22:52:00,29781.5,29784.6,29779.1,29783.2,0.0009270000327887,29781.85
1699550,1699550,2023-07-18 22:53:00,29783.3,29784.3,29777.3,29779.7,0.0008640000305604,29780.8
1699551,1699551,2023-07-18 22:54:00,29784.3,29784.3,29773.9,29783.0,0.0005400000191002,29779.1
1699552,1699552,2023-07-18 22:55:00,29777.6,29786.7,29775.4,29784.3,0.0010350000366088,29781.050000000003
1699553,1699553,2023-07-18 22:56:00,29782.4,29784.3,29775.7,29775.7,0.0007290000257853,29780.0
1699554,1699554,2023-07-18 22:57:00,29783.0,29784.3,29770.1,29778.4,0.0009180000324704,29777.199999999997
1699555,1699555,2023-07-18 22:58:00,29778.4,29789.2,29777.4,29786.6,0.0011880000420205,29783.300000000003
1699556,1699556,2023-07-18 22:59:00,29788.5,29794.7,29786.0,29789.6,0.0013500000477506,29790.35
1699557,1699557,2023-07-18 23:00:00,29788.4,29796.1,29784.1,29786.5,0.0009800000339055,29790.1
1699558,1699558,2023-07-18 23:01:00,29786.2,29786.2,29778.1,29783.1,0.0006390000226019,29782.15
1699559,1699559,2023-07-18 23:02:00,29778.1,29790.6,29778.1,29783.6,0.0010800000382005,29784.35
1699560,1699560,2023-07-18 23:03:00,29784.3,29788.6,29782.4,29784.3,0.0009450000334254,29785.5
1699561,1699561,2023-07-18 23:04:00,29784.9,29801.3,29783.1,29793.6,0.0013320000471139,29792.199999999997
1699562,1699562,2023-07-18 23:05:00,29793.8,29797.5,29788.5,29791.7,0.0012960000458406,29793.0
1699563,1699563,2023-07-18 23:06:00,29792.1,29792.1,29782.8,29785.0,0.0006480000229203,29787.449999999997
1699564,1699564,2023-07-18 23:07:00,29781.2,29785.0,29776.5,29776.8,0.0006390000226019,29780.75
1699565,1699565,2023-07-18 23:08:00,29781.5,29785.0,29776.9,29779.8,0.000882000031197,29780.95
1699566,1699566,2023-07-18 23:09:00,29778.1,29780.3,29775.5,29776.9,0.0006210000219653,29777.9
1699567,1699567,2023-07-18 23:10:00,29779.6,29780.3,29772.7,29776.2,0.0009900000350171,29776.5
1699568,1699568,2023-07-18 23:11:00,29779.5,29780.3,29774.5,29775.0,0.0006480000229203,29777.4
1699569,1699569,2023-07-18 23:12:00,29778.0,29780.3,29771.0,29780.1,0.0009990000353354,29775.65
1699570,1699570,2023-07-18 23:13:00,29771.7,29780.1,29767.6,29779.0,0.0010080000356538,29773.85
1699571,1699571,2023-07-18 23:14:00,29773.7,29780.1,29772.0,29772.0,0.0007290000257853,29776.05
1699572,1699572,2023-07-18 23:15:00,29778.8,29778.8,29761.7,29773.6,0.0006790000238652,29770.25
1699573,1699573,2023-07-18 23:16:00,29766.2,29775.1,29763.8,29770.6,0.0010350000366088,29769.449999999997
1699574,1699574,2023-07-18 23:17:00,29768.7,29770.8,29761.1,29768.0,0.0010800000382005,29765.949999999997
1699575,1699575,2023-07-18 23:18:00,29768.9,29771.3,29760.4,29770.0,0.0007650000270587,29765.85
1699576,1699576,2023-07-18 23:19:00,29771.1,29786.5,29766.7,29779.5,0.0013050000461589,29776.6
1699577,1699577,2023-07-18 23:20:00,29783.8,29791.7,29779.5,29784.3,0.0009270000327887,29785.6
1699578,1699578,2023-07-18 23:21:00,29788.8,29798.9,29784.3,29797.7,0.0007640000267201,29791.6
1699579,1699579,2023-07-18 23:22:00,29797.9,29803.8,29796.8,29797.2,0.0005580000197369,29800.3
1699580,1699580,2023-07-18 23:23:00,29797.3,29800.6,29797.2,29799.3,0.0008730000308787,29798.9
1699581,1699581,2023-07-18 23:24:00,29799.9,29800.6,29795.5,29800.6,0.0008100000286503,29798.05
1699582,1699582,2023-07-18 23:25:00,29800.0,29807.5,29798.1,29803.0,0.0011520000407472,29802.8
1699583,1699583,2023-07-18 23:26:00,29803.5,29813.2,29802.3,29810.4,0.0011610000410655,29807.75
1699584,1699584,2023-07-18 23:27:00,29807.5,29813.0,29804.0,29804.1,0.0005310000187819,29808.5
1699585,1699585,2023-07-18 23:28:00,29804.7,29813.4,29803.6,29804.1,0.0009180000324704,29808.5
1699586,1699586,2023-07-18 23:29:00,29802.3,29813.4,29802.3,29812.1,0.000720000025467,29807.85
1699587,1699587,2023-07-18 23:30:00,29812.2,29812.2,29796.9,29803.5,0.0009270000327887,29804.550000000003
1699588,1699588,2023-07-18 23:31:00,29803.5,29807.5,29797.6,29799.5,0.0009630000340621,29802.55
1699589,1699589,2023-07-18 23:32:00,29804.1,29810.2,29798.1,29807.0,0.0012330000436122,29804.15
1699590,1699590,2023-07-18 23:33:00,29809.4,29816.7,29807.1,29812.0,0.0010530000372455,29811.9
1699591,1699591,2023-07-18 23:34:00,29812.1,29812.5,29805.0,29810.7,0.0009090000321521,29808.75
1699592,1699592,2023-07-18 23:35:00,29805.4,29810.7,29802.2,29802.7,0.0008640000305604,29806.45
1699593,1699593,2023-07-18 23:36:00,29802.6,29802.9,29785.7,29796.2,0.0012690000448856,29794.300000000003
1699594,1699594,2023-07-18 23:37:00,29786.9,29798.4,29772.2,29777.5,0.0016470000582558,29785.300000000003
1699595,1699595,2023-07-18 23:38:00,29785.4,29785.4,29767.0,29784.1,0.0010080000356538,29776.2
1699596,1699596,2023-07-18 23:39:00,29783.9,29787.7,29779.3,29786.5,0.0008730000308787,29783.5
1699597,1699597,2023-07-18 23:40:00,29787.8,29795.3,29786.9,29795.1,0.0007020000248303,29791.1
1699598,1699598,2023-07-18 23:41:00,29795.6,29796.6,29783.2,29784.5,0.0006390000226019,29789.9
1699599,1699599,2023-07-18 23:42:00,29784.5,29795.1,29783.2,29793.1,0.000747000026422,29789.15
1699600,1699600,2023-07-18 23:43:00,29793.2,29794.0,29791.2,29792.9,0.000693000024512,29792.6
1699601,1699601,2023-07-18 23:44:00,29791.9,29793.3,29790.9,29791.4,0.0007830000276953,29792.1
1699602,1699602,2023-07-18 23:45:00,29791.4,29797.1,29784.2,29788.2,0.0009450000334254,29790.65
1699603,1699603,2023-07-18 23:46:00,29789.1,29789.1,29776.2,29777.0,0.0004050000143251,29782.65
1699604,1699604,2023-07-18 23:47:00,29777.3,29791.8,29777.0,29788.5,0.0010890000385188,29784.4
1699605,1699605,2023-07-18 23:48:00,29789.6,29794.0,29786.5,29792.8,0.0011340000401105,29790.25
1699606,1699606,2023-07-18 23:49:00,29792.3,29805.5,29791.4,29802.4,0.0010710000378821,29798.45
1699607,1699607,2023-07-18 23:50:00,29802.9,29805.1,29799.8,29801.0,0.0013770000487056,29802.449999999997
1699608,1699608,2023-07-18 23:51:00,29801.5,29816.2,29801.0,29816.2,0.0014850000525257,29808.6
1699609,1699609,2023-07-18 23:52:00,29816.0,29816.7,29810.6,29812.3,0.0011700000413839,29813.65
1699610,1699610,2023-07-18 23:53:00,29812.7,29819.4,29810.3,29813.2,0.0011160000394738,29814.85
1699611,1699611,2023-07-18 23:54:00,29813.4,29824.8,29813.3,29819.6,0.0009090000321521,29819.05
1699612,1699612,2023-07-18 23:55:00,29820.0,29827.2,29817.0,29825.0,0.0010620000375638,29822.1
1699613,1699613,2023-07-18 23:56:00,29825.3,29826.4,29819.2,29822.9,0.0010620000375638,29822.800000000003
1699614,1699614,2023-07-18 23:57:00,29823.0,29836.8,29821.5,29828.7,0.0010710000378821,29829.15
1699615,1699615,2023-07-18 23:58:00,29827.2,29834.2,29821.3,29832.8,0.0010660000375537,29827.75
1699616,1699616,2023-07-18 23:59:00,29834.2,29834.3,29827.8,29827.8,0.0010890000385188,29831.05
1699617,1699617,2023-07-19 00:00:00,29829.9,29833.4,29827.2,29829.0,0.0004680000165535,29830.300000000003
1699618,1699618,2023-07-19 00:01:00,29829.6,29829.6,29817.2,29823.8,0.0011160000394738,29823.4
1699619,1699619,2023-07-19 00:02:00,29822.3,29823.8,29811.6,29813.6,0.0009270000327887,29817.699999999997
1699620,1699620,2023-07-19 00:03:00,29820.0,29832.8,29813.6,29826.7,0.0012690000448856,29823.199999999997
1699621,1699621,2023-07-19 00:04:00,29826.1,29839.4,29824.8,29837.2,0.0006480000229203,29832.1
1699622,1699622,2023-07-19 00:05:00,29837.0,29837.5,29818.1,29832.2,0.0008640000305604,29827.8
1699623,1699623,2023-07-19 00:06:00,29833.4,29833.4,29810.6,29818.2,0.0011880000420205,29822.0
1699624,1699624,2023-07-19 00:07:00,29817.7,29830.4,29814.8,29829.7,0.0009000000318337,29822.6
1699625,1699625,2023-07-19 00:08:00,29827.5,29833.6,29821.2,29822.4,0.0007830000276953,29827.4
1699626,1699626,2023-07-19 00:09:00,29823.7,29832.4,29819.8,29826.4,0.000855000030242,29826.1
1699627,1699627,2023-07-19 00:10:00,29828.5,29852.2,29828.5,29849.9,0.001075000037872,29840.35
1699628,1699628,2023-07-19 00:11:00,29850.3,29851.0,29837.0,29851.0,0.0010350000366088,29844.0
1699629,1699629,2023-07-19 00:12:00,29849.1,29858.8,29848.6,29855.1,0.0010800000382005,29853.699999999997
1699630,1699630,2023-07-19 00:13:00,29854.0,29861.1,29853.1,29854.2,0.0010530000372455,29857.1
1699631,1699631,2023-07-19 00:14:00,29851.5,29852.2,29848.9,29848.9,0.000828000029287,29850.550000000003
1699632,1699632,2023-07-19 00:15:00,29847.9,29847.9,29832.4,29837.1,0.000774000027377,29840.15
1699633,1699633,2023-07-19 00:16:00,29836.3,29849.9,29832.8,29849.2,0.0007920000280137,29841.35
1699634,1699634,2023-07-19 00:17:00,29849.0,29857.6,29844.9,29854.4,0.0010260000362905,29851.25
1699635,1699635,2023-07-19 00:18:00,29852.9,29861.7,29852.9,29860.9,0.0010530000372455,29857.300000000003
1699636,1699636,2023-07-19 00:19:00,29860.2,29864.9,29858.3,29862.9,0.0005580000197369,29861.6
1699637,1699637,2023-07-19 00:20:00,29864.9,29866.7,29849.8,29857.4,0.0010890000385188,29858.25
1699638,1699638,2023-07-19 00:21:00,29857.0,29867.1,29855.8,29866.2,0.0011070000391555,29861.449999999997
1699639,1699639,2023-07-19 00:22:00,29866.6,29872.9,29864.4,29870.2,0.0008370000296054,29868.65
1699640,1699640,2023-07-19 00:23:00,29870.2,29900.5,29869.4,29882.4,0.0013580000477304,29884.95
